Index,Total_energy(eV),Total_force(eV/Ang)
seg5_iter77_img5,-5581238.943238921,3.782646266719402
seg5_iter78_img1,-5581237.406208997,4.376441554590282
seg5_iter78_img2,-5581237.915184222,3.2638498239099696
seg5_iter78_img3,-5581240.758445506,0.7861262202405351
seg5_iter78_img4,-5581239.005160792,3.249022902374007
seg5_iter78_img5,-5581238.958478907,3.6842087076992125
seg5_iter79_img1,-5581237.43789582,4.2856637207635435
seg5_iter79_img2,-5581237.936537322,3.133316060006165
seg5_iter79_img3,-5581240.758796241,0.7835935504180616
seg5_iter79_img4,-5581239.004950282,3.2703236504718625
seg5_iter79_img5,-5581238.976116178,3.571284435898388
seg5_iter80_img1,-5581237.471528899,4.1884492902550825
seg5_iter80_img2,-5581237.961963581,2.978934051337061
seg5_iter80_img3,-5581240.759202357,0.7817834935428747
seg5_iter80_img4,-5581239.007349189,3.2677503333737663
seg5_iter80_img5,-5581238.993392959,3.454739481325317
seg6_iter1_img1,-5581237.501906911,4.1029478736882705
seg6_iter1_img2,-5581237.991353452,2.7967069686771846
seg6_iter1_img3,-5581240.759763568,0.7791655204613435
seg6_iter1_img4,-5581239.014693595,3.2143551016361687
seg6_iter1_img5,-5581239.007616094,3.3450702076487406
seg6_iter2_img1,-5581237.500430367,4.10962858088302
seg6_iter2_img2,-5581237.993053925,2.7857399134105547
seg6_iter2_img3,-5581240.759859297,0.7782793221776724
seg6_iter2_img4,-5581239.016225307,3.1987456002072916
seg6_iter2_img5,-5581239.006687848,3.3464618994638204
seg6_iter3_img1,-5581237.497858035,4.121434572028286
seg6_iter3_img2,-5581237.99634764,2.764027709179363
seg6_iter3_img3,-5581240.760048219,0.7767707844682564
seg6_iter3_img4,-5581239.018982864,3.1701440091817408
seg6_iter3_img5,-5581239.005057601,3.3490044429470216
seg6_iter4_img1,-5581237.494978816,4.136042143412511
seg6_iter4_img2,-5581238.001057936,2.736386264179527
seg6_iter4_img3,-5581240.760329204,0.7739466728716768
seg6_iter4_img4,-5581239.022399441,3.1366298943487694
seg6_iter4_img5,-5581239.003183133,3.352363586366501
seg6_iter5_img1,-5581237.492985578,4.149646961294961
seg6_iter5_img2,-5581238.00691871,2.7004358730419558
seg6_iter5_img3,-5581240.760691476,0.7705285916915375
seg6_iter5_img4,-5581239.025712231,3.106429768841133
seg6_iter5_img5,-5581239.001730111,3.3510946042507577
seg6_iter6_img1,-5581237.493055642,4.157928250845815
seg6_iter6_img2,-5581238.013511491,2.6629561294514703
seg6_iter6_img3,-5581240.76111887,0.767578009770427
seg6_iter6_img4,-5581239.028192626,3.0886379929287022
seg6_iter6_img5,-5581239.001334624,3.34325037632531
seg6_iter7_img1,-5581237.495808106,4.156937018765885
seg6_iter7_img2,-5581238.020440687,2.6225773834156643
seg6_iter7_img3,-5581240.761592157,0.7634780915440569
seg6_iter7_img4,-5581239.029462986,3.086570929691613
seg6_iter7_img5,-5581239.002316043,3.326667715915642
seg6_iter8_img1,-5581237.501257805,4.147877109208495
seg6_iter8_img2,-5581238.027464086,2.586716332671612
seg6_iter8_img3,-5581240.762102411,0.7601055021499998
seg6_iter8_img4,-5581239.029491615,3.102767387746707
seg6_iter8_img5,-5581239.0046565,3.302854642020033
seg6_iter9_img1,-5581237.5098289,4.128970639997581
seg6_iter9_img2,-5581238.035232547,2.551879513963412
seg6_iter9_img3,-5581240.762714416,0.7561635972517445
seg6_iter9_img4,-5581239.028382026,3.1369423342905733
seg6_iter9_img5,-5581239.008477748,3.267091345635033
seg6_iter10_img1,-5581237.520570197,4.104197362777791
seg6_iter10_img2,-5581238.043923845,2.5259057263718887
seg6_iter10_img3,-5581240.763482949,0.7511897797862849
seg6_iter10_img4,-5581239.026755519,3.1839897867077123
seg6_iter10_img5,-5581239.013368394,3.223984347858061
seg6_iter11_img1,-5581237.530617252,4.08662319102624
seg6_iter11_img2,-5581238.05387989,2.5001832457528783
seg6_iter11_img3,-5581240.764508964,0.745220266384409
seg6_iter11_img4,-5581239.02625384,3.2221386936743586
seg6_iter11_img5,-5581239.018117618,3.1747524928313173
seg6_iter12_img1,-5581237.53606201,4.093259225258123
seg6_iter12_img2,-5581238.065308838,2.4785695188632824
seg6_iter12_img3,-5581240.76593187,0.736552463962622
seg6_iter12_img4,-5581239.028733928,3.226789554601153
seg6_iter12_img5,-5581239.021457749,3.1267155571967056
seg6_iter13_img1,-5581237.533709901,4.141944489184248
seg6_iter13_img2,-5581238.077987595,2.457563426779053
seg6_iter13_img3,-5581240.76793563,0.7265870322673901
seg6_iter13_img4,-5581239.034939841,3.1868230670887305
seg6_iter13_img5,-5581239.023132428,3.0801590163465753
seg6_iter14_img1,-5581237.522911151,4.243225579584649
seg6_iter14_img2,-5581238.090405701,2.4575738563807543
seg6_iter14_img3,-5581240.770744816,0.718567758119067
seg6_iter14_img4,-5581239.043466075,3.119337147180781
seg6_iter14_img5,-5581239.024728624,3.0259089475069847
seg6_iter15_img1,-5581237.507344946,4.37933555141259
seg6_iter15_img2,-5581238.098869476,2.5303777983613056
seg6_iter15_img3,-5581240.774424394,0.7242570154909912
seg6_iter15_img4,-5581239.051467749,3.062178017091136
seg6_iter15_img5,-5581239.02949273,2.943656857043465
seg6_iter16_img1,-5581237.489033366,4.533352440281467
seg6_iter16_img2,-5581238.098591244,2.7333221579849005
seg6_iter16_img3,-5581240.778907296,0.7499414557875969
seg6_iter16_img4,-5581239.059262146,3.012905166952017
seg6_iter16_img5,-5581239.038851224,2.8286268291884116
seg6_iter17_img1,-5581237.457230317,4.7476410875019734
seg6_iter17_img2,-5581238.086449197,3.0600077746042276
seg6_iter17_img3,-5581240.784279888,0.8009292923641318
seg6_iter17_img4,-5581239.073350742,2.881184628931236
seg6_iter17_img5,-5581239.050271784,2.692753993208162
seg6_iter18_img1,-5581237.391083243,5.117496101039694
seg6_iter18_img2,-5581238.062813063,3.4223387283459745
seg6_iter18_img3,-5581240.790541966,0.8996924064106965
seg6_iter18_img4,-5581239.098916066,2.585489070396813
seg6_iter18_img5,-5581239.061683358,2.5484827334605344
seg6_iter19_img1,-5581237.290791627,5.5966201420244
seg6_iter19_img2,-5581238.023379393,3.8013754571299625
seg6_iter19_img3,-5581240.796799302,1.0932251229446004
seg6_iter19_img4,-5581239.1303235,2.243297110159771
seg6_iter19_img5,-5581239.07976888,2.370851957873806
seg6_iter20_img1,-5581237.199141647,5.882795661517977
seg6_iter20_img2,-5581237.970222098,4.162847144421055
seg6_iter20_img3,-5581240.800837001,1.3904296834954066
seg6_iter20_img4,-5581239.16202031,2.108206159428407
seg6_iter20_img5,-5581239.111317906,2.1608875191651067
seg6_iter21_img1,-5581237.175151846,5.637298191311077
seg6_iter21_img2,-5581237.92429685,4.351298708110206
seg6_iter21_img3,-5581240.804275756,1.5631314753618135
seg6_iter21_img4,-5581239.182977612,2.7985912541095126
seg6_iter21_img5,-5581239.148189516,1.9918187289270293
seg6_iter22_img1,-5581237.203091968,5.027530717615097
seg6_iter22_img2,-5581237.929322432,4.099895266596669
seg6_iter22_img3,-5581240.80850217,1.6478920765879104
seg6_iter22_img4,-5581239.179302884,3.723273531960394
seg6_iter22_img5,-5581239.18787904,1.9842840664031827
seg6_iter23_img1,-5581237.26079761,4.501403643514304
seg6_iter23_img2,-5581238.034420602,3.4487111456825383
seg6_iter23_img3,-5581240.810542648,1.7708137686221976
seg6_iter23_img4,-5581239.145884678,4.9821145898716335
seg6_iter23_img5,-5581239.207119233,2.271023789964069
seg6_iter24_img1,-5581237.424259814,4.233674839939114
seg6_iter24_img2,-5581238.144510852,3.588820302124652
seg6_iter24_img3,-5581240.828158275,1.4901537164066394
seg6_iter24_img4,-5581239.069408196,6.42849472899304
seg6_iter24_img5,-5581239.208797061,2.4843665629079044
seg6_iter25_img1,-5581237.560659386,4.229512938425385
seg6_iter25_img2,-5581238.207790053,3.8704208852058053
seg6_iter25_img3,-5581240.846070371,1.4159689802528446
seg6_iter25_img4,-5581239.031385617,7.0706393941903745
seg6_iter25_img5,-5581239.206416677,2.354873090929626
seg6_iter26_img1,-5581237.673430707,4.205853635857273
seg6_iter26_img2,-5581238.232714217,4.28398541079274
seg6_iter26_img3,-5581240.85452788,1.2509598483534363
seg6_iter26_img4,-5581239.237138816,4.661414759613818
seg6_iter26_img5,-5581239.207394271,2.5515115157947155
seg6_iter27_img1,-5581237.772698979,4.059464838476356
seg6_iter27_img2,-5581238.221191024,4.9083366843119896
seg6_iter27_img3,-5581240.813885042,2.2725746224494974
seg6_iter27_img4,-5581239.253060996,4.612190559637899
seg6_iter27_img5,-5581239.207657401,2.227814636199928
seg6_iter28_img1,-5581237.86743617,3.7384647629740355
seg6_iter28_img2,-5581238.183610333,5.626574724318744
seg6_iter28_img3,-5581240.843910998,1.4106697109500699
seg6_iter28_img4,-5581239.351686854,3.633004148520682
seg6_iter28_img5,-5581239.212127833,2.277890628260808
seg6_iter29_img1,-5581237.951571799,3.26943797869923
seg6_iter29_img2,-5581238.112096864,6.534133560891474
seg6_iter29_img3,-5581240.784641958,2.2532742973942494
seg6_iter29_img4,-5581239.381672501,3.4038473208163302
seg6_iter29_img5,-5581239.14996696,3.159572856872182
seg6_iter30_img1,-5581238.015211088,3.024323018190423
seg6_iter30_img2,-5581238.016550087,7.405859691029197
seg6_iter30_img3,-5581240.737176155,2.5325251710281473
seg6_iter30_img4,-5581239.362250881,4.456983028164744
seg6_iter30_img5,-5581239.164060241,2.632253853562671
seg6_iter31_img1,-5581238.037027319,2.828080862687108
seg6_iter31_img2,-5581238.177819873,5.399552317463923
seg6_iter31_img3,-5581240.819344278,1.6277721124858682
seg6_iter31_img4,-5581239.298414826,5.085244259034299
seg6_iter31_img5,-5581239.080503455,3.632646280082154
seg6_iter32_img1,-5581238.042392706,2.673704151396116
seg6_iter32_img2,-5581238.13481935,5.8996337786606015
seg6_iter32_img3,-5581240.804604656,1.7238202196952077
seg6_iter32_img4,-5581239.313635041,4.8847414478993025
seg6_iter32_img5,-5581239.055254368,3.8840044343982267
seg6_iter33_img1,-5581238.049630447,2.526007224165776
seg6_iter33_img2,-5581238.082473072,6.412637865032107
seg6_iter33_img3,-5581240.772883564,2.0699581144171844
seg6_iter33_img4,-5581239.318086362,4.733619583722256
seg6_iter33_img5,-5581239.014715929,4.241736142846059
seg6_iter34_img1,-5581238.051697683,2.5250529360019
seg6_iter34_img2,-5581238.095368043,6.2707130057896405
seg6_iter34_img3,-5581240.77324961,2.064561667012597
seg6_iter34_img4,-5581239.309787459,4.804334081647322
seg6_iter34_img5,-5581239.014811983,4.229331049655103
seg6_iter35_img1,-5581238.055077097,2.5326367729088606
seg6_iter35_img2,-5581238.118480944,6.00527606540379
seg6_iter35_img3,-5581240.773853275,2.0560929981158775
seg6_iter35_img4,-5581239.293263419,4.936959433137794
seg6_iter35_img5,-5581239.014018292,4.214594118682991
seg6_iter36_img1,-5581238.058885616,2.564743188433896
seg6_iter36_img2,-5581238.147285519,5.660878379336653
seg6_iter36_img3,-5581240.7744284,2.0471338406761186
seg6_iter36_img4,-5581239.26907343,5.114125685361828
seg6_iter36_img5,-5581239.010303097,4.217678223201141
seg6_iter37_img1,-5581238.062900933,2.6095860781623887
seg6_iter37_img2,-5581238.176294019,5.294216557340384
seg6_iter37_img3,-5581240.77455969,2.044707172642556
seg6_iter37_img4,-5581239.239144071,5.307510170615212
seg6_iter37_img5,-5581239.000684794,4.2672301891349695
seg6_iter38_img1,-5581238.067723566,2.6319529183919763
seg6_iter38_img2,-5581238.20079476,4.962882261981321
seg6_iter38_img3,-5581240.773804577,2.0558279697449
seg6_iter38_img4,-5581239.207005257,5.4887470630628235
seg6_iter38_img5,-5581238.982804234,4.384089313105685
seg6_iter39_img1,-5581238.074037492,2.5973055808285253
seg6_iter39_img2,-5581238.218992108,4.698628396373202
seg6_iter39_img3,-5581240.771828928,2.083461715605284
seg6_iter39_img4,-5581239.175591364,5.641406968638146
seg6_iter39_img5,-5581238.955676308,4.5747593618214815
seg6_iter40_img1,-5581238.081805137,2.4986701912682516
seg6_iter40_img2,-5581238.231420057,4.50413481010411
seg6_iter40_img3,-5581240.76837427,2.1319479605646148
seg6_iter40_img4,-5581239.145867968,5.771581037464782
seg6_iter40_img5,-5581238.919224204,4.82979745435892
seg6_iter41_img1,-5581238.091002248,2.3352020788950174
seg6_iter41_img2,-5581238.240929316,4.343464417704168
seg6_iter41_img3,-5581240.762550501,2.2125286762541743
seg6_iter41_img4,-5581239.112916292,5.914759565068023
seg6_iter41_img5,-5581238.86886601,5.1677583988822295
seg6_iter42_img1,-5581238.100060549,2.159722065785912
seg6_iter42_img2,-5581238.252297633,4.1509734115050785
seg6_iter42_img3,-5581240.75355353,2.3329591154753153
seg6_iter42_img4,-5581239.067743496,6.125701482211803
seg6_iter42_img5,-5581238.80440873,5.5607033646742385
seg6_iter43_img1,-5581238.10806767,2.0143943526840045
seg6_iter43_img2,-5581238.274465239,3.803179695993895
seg6_iter43_img3,-5581240.741261902,2.489695950875176
seg6_iter43_img4,-5581238.991663492,6.502017707619107
seg6_iter43_img5,-5581238.730520302,5.938882414002677
seg6_iter44_img1,-5581238.116178846,1.9119975501296336
seg6_iter44_img2,-5581238.312462857,3.2155689097252993
seg6_iter44_img3,-5581240.726883636,2.659683656413066
seg6_iter44_img4,-5581238.861950911,7.159729948815741
seg6_iter44_img5,-5581238.652665823,6.238558143929376
seg6_iter45_img1,-5581238.124251139,1.8426781567647499
seg6_iter45_img2,-5581238.355707842,2.520759573616503
seg6_iter45_img3,-5581240.712577315,2.8122697163659023
seg6_iter45_img4,-5581238.615675339,8.314035982813136
seg6_iter45_img5,-5581238.658821144,5.753035187466951
seg6_iter46_img1,-5581238.127031934,1.843220236269328
seg6_iter46_img2,-5581238.386074763,2.1208002997477817
seg6_iter46_img3,-5581240.699850665,2.923134541860364
seg6_iter46_img4,-5581238.32716997,9.4832549660259
seg6_iter46_img5,-5581238.708787411,4.838322766098059
seg6_iter47_img1,-5581238.097059263,2.2610004720535266
seg6_iter47_img2,-5581238.372201395,2.776431955079466
seg6_iter47_img3,-5581240.695576864,2.904019355816799
seg6_iter47_img4,-5581238.056328326,10.392058527896504
seg6_iter47_img5,-5581238.734571517,4.0805604568976985
seg6_iter48_img1,-5581237.984643179,3.483964173269053
seg6_iter48_img2,-5581238.301383572,4.152581417473888
seg6_iter48_img3,-5581240.706847928,2.670544328285429
seg6_iter48_img4,-5581237.912664739,10.579922385443778
seg6_iter48_img5,-5581238.690728661,3.9262595973381846
seg6_iter49_img1,-5581237.814269885,4.8732556690950055
seg6_iter49_img2,-5581238.187410776,5.603388620976587
seg6_iter49_img3,-5581240.736404902,2.184424368849954
seg6_iter49_img4,-5581238.032185515,9.45319665449682
seg6_iter49_img5,-5581238.602914787,4.303845389824895
seg6_iter50_img1,-5581237.593240414,6.314408269787984
seg6_iter50_img2,-5581238.039978279,6.9909670926722205
seg6_iter50_img3,-5581240.778940406,1.554342603714535
seg6_iter50_img4,-5581238.322504112,7.318532899608248
seg6_iter50_img5,-5581238.480044847,5.088845529092743
seg6_iter51_img1,-5581237.331547209,7.727248797997828
seg6_iter51_img2,-5581237.864802606,8.315593341257362
seg6_iter51_img3,-5581240.815326446,1.524257489970185
seg6_iter51_img4,-5581238.477244152,6.111896600203072
seg6_iter51_img5,-5581238.327644133,6.1539377572219465
seg6_iter52_img1,-5581237.049573875,8.974753418843145
seg6_iter52_img2,-5581237.666122156,9.582828117174616
seg6_iter52_img3,-5581240.823760591,1.8979896479059672
seg6_iter52_img4,-5581238.431412713,6.204753927872864
seg6_iter52_img5,-5581238.166817282,7.183295600519483
seg6_iter53_img1,-5581236.791318449,9.770735193189186
seg6_iter53_img2,-5581237.445398201,10.817326829915784
seg6_iter53_img3,-5581240.823393318,1.5384423278264139
seg6_iter53_img4,-5581238.341205716,5.910357063872411
seg6_iter53_img5,-5581238.039941435,7.767430796175727
seg6_iter54_img1,-5581236.657570665,9.473135957574769
seg6_iter54_img2,-5581237.19878651,12.085784053727306
seg6_iter54_img3,-5581240.822389611,1.2211728939165347
seg6_iter54_img4,-5581238.240292022,5.490732494521535
seg6_iter54_img5,-5581237.971343836,7.704498823475091
seg6_iter55_img1,-5581236.785593225,7.586050252207692
seg6_iter55_img2,-5581236.92499187,13.408055048049874
seg6_iter55_img3,-5581240.824478432,1.5129141119840879
seg6_iter55_img4,-5581238.102552284,5.737363685313404
seg6_iter55_img5,-5581237.921589999,7.392579523708182
seg6_iter56_img1,-5581236.897935709,6.548327535260255
seg6_iter56_img2,-5581236.633401734,14.703890742150527
seg6_iter56_img3,-5581240.818166611,1.476789565730649
seg6_iter56_img4,-5581238.01442127,6.20154532695263
seg6_iter56_img5,-5581237.84067171,7.336537000454554
seg6_iter57_img1,-5581236.770533531,6.640712853708823
seg6_iter57_img2,-5581236.326618732,15.954274630932336
seg6_iter57_img3,-5581240.829378068,1.3872279994032521
seg6_iter57_img4,-5581238.074116392,5.844951153278035
seg6_iter57_img5,-5581237.728014269,7.567170490957259
seg6_iter58_img1,-5581236.897517835,6.213257963832177
seg6_iter58_img2,-5581236.01038647,17.155265711468243
seg6_iter58_img3,-5581240.816042594,1.4743789140248769
seg6_iter58_img4,-5581238.300875964,4.448952748359618
seg6_iter58_img5,-5581237.611199697,7.833174063903764
seg6_iter59_img1,-5581236.753346173,5.856264026115207
seg6_iter59_img2,-5581235.687302278,18.23176557276403
seg6_iter59_img3,-5581240.844064727,1.2331638809321326
seg6_iter59_img4,-5581238.264414859,4.801932563238736
seg6_iter59_img5,-5581237.582737766,7.366302085155081
seg6_iter60_img1,-5581236.543224637,6.09502843754777
seg6_iter60_img2,-5581235.379358049,19.03731783131926
seg6_iter60_img3,-5581240.844811754,1.9929074970687173
seg6_iter60_img4,-5581238.199920571,5.472631513035354
seg6_iter60_img5,-5581237.62768349,6.3815897803354344
seg6_iter61_img1,-5581236.274589143,7.173689516160181
seg6_iter61_img2,-5581235.102469008,19.482335492272053
seg6_iter61_img3,-5581240.856969734,0.9093795836431517
seg6_iter61_img4,-5581238.353339198,4.639815769302365
seg6_iter61_img5,-5581237.647254795,5.7861484295607175
seg6_iter62_img1,-5581235.953617142,8.642750553883205
seg6_iter62_img2,-5581234.80205209,19.96410037434314
seg6_iter62_img3,-5581240.819753313,1.3755443916698136
seg6_iter62_img4,-5581238.477137047,3.846151626697158
seg6_iter62_img5,-5581237.684538358,5.307671968536395
